path,composition,mixed,first_sender_family,task_order,replicate_id,round,sender_family,receiver_family,sent,received,returned,return_proportion,zero_receipt,sender_payoff,receiver_payoff,balance_Agent_1,balance_Agent_2,family_Agent_1,family_Agent_2,total_balance
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5_002_neutral_rep02_memtest_memory_primary_anything.json,GPT+GPT,False,GPT,game_myth,2,4,GPT,GPT,3.0,9.0,3.04,0.3377777777777778,0.0,5.04,5.96,21.07,20.93,GPT,GPT,42.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5_002_neutral_rep02_memtest_memory_primary_anything.json,GPT+GPT,False,GPT,game_myth,2,5,GPT,GPT,4.0,12.0,3.12,0.26,0.0,4.12,8.879999999999999,25.19,29.81,GPT,GPT,55.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5_002_neutral_rep02_memtest_memory_primary_anything.json,GPT+GPT,False,GPT,game_myth,2,6,GPT,GPT,3.0,9.0,3.04,0.3377777777777778,0.0,5.04,5.96,31.150000000000002,34.85,GPT,GPT,66.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5_002_neutral_rep02_memtest_memory_primary_anything.json,GPT+GPT,False,GPT,game_myth,2,7,GPT,GPT,2.0,6.0,1.49,0.24833333333333332,0.0,4.49,4.51,35.64,39.36,GPT,GPT,75.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5_002_neutral_rep02_memtest_memory_primary_anything.json,GPT+GPT,False,GPT,game_myth,2,8,GPT,GPT,3.0,9.0,3.5,0.3888888888888889,0.0,5.5,5.5,41.14,44.86,GPT,GPT,86.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5_002_neutral_rep02_memtest_memory_primary_anything.json,GPT+GPT,False,GPT,game_myth,2,9,GPT,GPT,5.0,15.0,4.37,0.29133333333333333,0.0,4.37,10.629999999999999,45.51,55.489999999999995,GPT,GPT,101.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5_002_neutral_rep02_memtest_memory_primary_anything.json,GPT+GPT,False,GPT,game_myth,2,10,GPT,GPT,5.0,15.0,6.63,0.442,0.0,6.63,8.370000000000001,53.879999999999995,62.12,GPT,GPT,116.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT+GPT,False,GPT,game_myth,3,1,GPT,GPT,0.0,0.0,0.0,,1.0,5.0,0.0,5.0,0.0,GPT,GPT,5.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT+GPT,False,GPT,game_myth,3,2,GPT,GPT,3.0,9.0,2.68,0.2977777777777778,0.0,4.68,6.32,11.32,4.68,GPT,GPT,16.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT+GPT,False,GPT,game_myth,3,3,GPT,GPT,2.0,6.0,1.53,0.255,0.0,4.53,4.47,15.850000000000001,9.149999999999999,GPT,GPT,25.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT+GPT,False,GPT,game_myth,3,4,GPT,GPT,2.0,6.0,1.18,0.19666666666666666,0.0,4.18,4.82,20.67,13.329999999999998,GPT,GPT,34.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT+GPT,False,GPT,game_myth,3,5,GPT,GPT,3.0,9.0,2.38,0.2644444444444444,0.0,4.38,6.62,25.05,19.95,GPT,GPT,45.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT+GPT,False,GPT,game_myth,3,6,GPT,GPT,2.5,7.5,2.43,0.324,0.0,4.93,5.07,30.12,24.88,GPT,GPT,55.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT+GPT,False,GPT,game_myth,3,7,GPT,GPT,3.0,9.0,2.53,0.2811111111111111,0.0,4.529999999999999,6.470000000000001,34.65,31.35,GPT,GPT,66.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT+GPT,False,GPT,game_myth,3,8,GPT,GPT,2.5,7.5,2.17,0.28933333333333333,0.0,4.67,5.33,39.98,36.02,GPT,GPT,76.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT+GPT,False,GPT,game_myth,3,9,GPT,GPT,3.0,9.0,2.67,0.29666666666666663,0.0,4.67,6.33,44.65,42.35,GPT,GPT,87.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT+GPT,False,GPT,game_myth,3,10,GPT,GPT,2.5,7.5,2.14,0.2853333333333333,0.0,4.640000000000001,5.359999999999999,50.01,46.99,GPT,GPT,97.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5_004_neutral_rep04_memtest_memory_primary_anything.json,GPT+GPT,False,GPT,game_myth,4,1,GPT,GPT,0.0,0.0,0.0,,1.0,5.0,0.0,5.0,0.0,GPT,GPT,5.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5_004_neutral_rep04_memtest_memory_primary_anything.json,GPT+GPT,False,GPT,game_myth,4,2,GPT,GPT,3.0,9.0,2.54,0.2822222222222222,0.0,4.54,6.46,11.46,4.54,GPT,GPT,16.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5_004_neutral_rep04_memtest_memory_primary_anything.json,GPT+GPT,False,GPT,game_myth,4,3,GPT,GPT,5.0,15.0,4.0,0.26666666666666666,0.0,4.0,11.0,15.46,15.54,GPT,GPT,31.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5_004_neutral_rep04_memtest_memory_primary_anything.json,GPT+GPT,False,GPT,game_myth,4,4,GPT,GPT,5.0,15.0,4.76,0.3173333333333333,0.0,4.76,10.24,25.700000000000003,20.299999999999997,GPT,GPT,46.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5_004_neutral_rep04_memtest_memory_primary_anything.json,GPT+GPT,False,GPT,game_myth,4,5,GPT,GPT,5.0,15.0,4.0,0.26666666666666666,0.0,4.0,11.0,29.700000000000003,31.299999999999997,GPT,GPT,61.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5_004_neutral_rep04_memtest_memory_primary_anything.json,GPT+GPT,False,GPT,game_myth,4,6,GPT,GPT,5.0,15.0,4.99,0.33266666666666667,0.0,4.99,10.01,39.71,36.29,GPT,GPT,76.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5_004_neutral_rep04_memtest_memory_primary_anything.json,GPT+GPT,False,GPT,game_myth,4,7,GPT,GPT,5.0,15.0,7.0,0.4666666666666667,0.0,7.0,8.0,46.71,44.29,GPT,GPT,91.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5_004_neutral_rep04_memtest_memory_primary_anything.json,GPT+GPT,False,GPT,game_myth,4,8,GPT,GPT,5.0,15.0,4.7,0.31333333333333335,0.0,4.7,10.3,57.010000000000005,48.99,GPT,GPT,106.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5_004_neutral_rep04_memtest_memory_primary_anything.json,GPT+GPT,False,GPT,game_myth,4,9,GPT,GPT,5.0,15.0,8.36,0.5573333333333333,0.0,8.36,6.640000000000001,65.37,55.63,GPT,GPT,121.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_game_myth_gpt_n5_004_neutral_rep04_memtest_memory_primary_anything.json,GPT+GPT,False,GPT,game_myth,4,10,GPT,GPT,5.0,15.0,4.31,0.28733333333333333,0.0,4.31,10.690000000000001,76.06,59.940000000000005,GPT,GPT,136.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_myth_game_claude_n5/claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_myth_game_claude_n5_000_neutral_rep00_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,myth_game,0,1,Sonnet,Sonnet,2.5,7.5,3.5,0.4666666666666667,0.0,6.0,4.0,6.0,4.0,Sonnet,Sonnet,10.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_myth_game_claude_n5/claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_myth_game_claude_n5_000_neutral_rep00_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,myth_game,0,2,Sonnet,Sonnet,2.12,6.36,1.8,0.2830188679245283,0.0,4.68,4.5600000000000005,10.56,8.68,Sonnet,Sonnet,19.240000000000002
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_myth_game_claude_n5/claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_myth_game_claude_n5_000_neutral_rep00_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,myth_game,0,3,Sonnet,Sonnet,2.0,6.0,2.43,0.405,0.0,5.43,3.57,15.99,12.25,Sonnet,Sonnet,28.240000000000002
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_myth_game_claude_n5/claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_myth_game_claude_n5_000_neutral_rep00_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,myth_game,0,4,Sonnet,Sonnet,2.12,6.36,2.9,0.45597484276729555,0.0,5.779999999999999,3.4600000000000004,19.45,18.03,Sonnet,Sonnet,37.480000000000004
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_myth_game_claude_n5/claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_myth_game_claude_n5_000_neutral_rep00_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,myth_game,0,5,Sonnet,Sonnet,2.5,7.5,3.48,0.464,0.0,5.98,4.02,25.43,22.05,Sonnet,Sonnet,47.480000000000004
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_myth_game_claude_n5/claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_myth_game_claude_n5_000_neutral_rep00_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,myth_game,0,6,Sonnet,Sonnet,2.12,6.36,3.0,0.4716981132075471,0.0,5.88,3.3600000000000003,28.79,27.93,Sonnet,Sonnet,56.72
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_myth_game_claude_n5/claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_myth_game_claude_n5_000_neutral_rep00_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,myth_game,0,7,Sonnet,Sonnet,2.5,7.5,3.33,0.444,0.0,5.83,4.17,34.62,32.1,Sonnet,Sonnet,66.72
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_myth_game_claude_n5/claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_myth_game_claude_n5_000_neutral_rep00_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,myth_game,0,8,Sonnet,Sonnet,2.12,6.36,2.07,0.32547169811320753,0.0,4.949999999999999,4.290000000000001,38.91,37.05,Sonnet,Sonnet,75.96
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_myth_game_claude_n5/claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_myth_game_claude_n5_000_neutral_rep00_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,myth_game,0,9,Sonnet,Sonnet,2.5,7.5,3.76,0.5013333333333333,0.0,6.26,3.74,45.169999999999995,40.79,Sonnet,Sonnet,85.96
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_myth_game_claude_n5/claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_myth_game_claude_n5_000_neutral_rep00_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,myth_game,0,10,Sonnet,Sonnet,2.12,6.36,2.48,0.38993710691823896,0.0,5.359999999999999,3.8800000000000003,49.05,46.15,Sonnet,Sonnet,95.19999999999999
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_myth_game_claude_n5/claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_myth_game_claude_n5_001_neutral_rep01_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,myth_game,1,1,Sonnet,Sonnet,3.0,9.0,3.5,0.3888888888888889,0.0,5.5,5.5,5.5,5.5,Sonnet,Sonnet,11.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_myth_game_claude_n5/claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_myth_game_claude_n5_001_neutral_rep01_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,myth_game,1,2,Sonnet,Sonnet,3.0,9.0,3.25,0.3611111111111111,0.0,5.25,5.75,11.25,10.75,Sonnet,Sonnet,22.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_myth_game_claude_n5/claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_myth_game_claude_n5_001_neutral_rep01_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,myth_game,1,3,Sonnet,Sonnet,3.0,9.0,3.25,0.3611111111111111,0.0,5.25,5.75,16.5,16.5,Sonnet,Sonnet,33.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_myth_game_claude_n5/claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_myth_game_claude_n5_001_neutral_rep01_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,myth_game,1,4,Sonnet,Sonnet,2.75,8.25,2.1,0.2545454545454546,0.0,4.35,6.15,22.65,20.85,Sonnet,Sonnet,43.5
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_myth_game_claude_n5/claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_myth_game_claude_n5_001_neutral_rep01_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,myth_game,1,5,Sonnet,Sonnet,3.0,9.0,3.5,0.3888888888888889,0.0,5.5,5.5,28.15,26.35,Sonnet,Sonnet,54.5
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_myth_game_claude_n5/claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_myth_game_claude_n5_001_neutral_rep01_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,myth_game,1,6,Sonnet,Sonnet,2.75,8.25,2.3,0.27878787878787875,0.0,4.55,5.95,34.1,30.900000000000002,Sonnet,Sonnet,65.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_myth_game_claude_n5/claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_myth_game_claude_n5_001_neutral_rep01_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,myth_game,1,7,Sonnet,Sonnet,3.0,9.0,2.75,0.3055555555555556,0.0,4.75,6.25,38.85,37.150000000000006,Sonnet,Sonnet,76.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_myth_game_claude_n5/claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_myth_game_claude_n5_001_neutral_rep01_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,myth_game,1,8,Sonnet,Sonnet,2.75,8.25,2.8,0.33939393939393936,0.0,5.05,5.45,44.300000000000004,42.2,Sonnet,Sonnet,86.5
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_myth_game_claude_n5/claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_myth_game_claude_n5_001_neutral_rep01_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,myth_game,1,9,Sonnet,Sonnet,3.0,9.0,3.25,0.3611111111111111,0.0,5.25,5.75,49.550000000000004,47.95,Sonnet,Sonnet,97.5
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_myth_game_claude_n5/claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_myth_game_claude_n5_001_neutral_rep01_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,myth_game,1,10,Sonnet,Sonnet,2.75,8.25,2.0,0.24242424242424243,0.0,4.25,6.25,55.800000000000004,52.2,Sonnet,Sonnet,108.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_myth_game_claude_n5/claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_myth_game_claude_n5_002_neutral_rep02_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,myth_game,2,1,Sonnet,Sonnet,3.0,9.0,5.0,0.5555555555555556,0.0,7.0,4.0,7.0,4.0,Sonnet,Sonnet,11.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_dyad_myth_game_claude_n5/claude-sonnet-4.5/myth_game/noisy2_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_dyad_myth_game_claude_n5_002_neutral_rep02_memtest_memory_primary_anything.json,Sonnet+Sonnet,False,Sonnet,myth_game,2,2,Sonnet,Sonnet,3.0,9.0,5.36,0.5955555555555556,0.0,7.36,3.6399999999999997,10.64,11.36,Sonnet,Sonnet,22.0
