path,model,model_id,population,num_agents,condition,condition_label,treatment,treatment_label,replicate_id,round,sender_id,receiver_id,receiver_type,received,returned,return_proportion,zero_receipt,response_source,forced_receiver_decision
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_002_neutral_rep02_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,2,9,Agent_7,Agent_2,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_002_neutral_rep02_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,2,9,Agent_6,Agent_8,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_002_neutral_rep02_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,2,9,Agent_3,Agent_1,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_002_neutral_rep02_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,2,9,Agent_5,Agent_4,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_002_neutral_rep02_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,2,10,Agent_2,Agent_6,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_002_neutral_rep02_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,2,10,Agent_4,Agent_3,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_002_neutral_rep02_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,2,10,Agent_8,Agent_7,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_002_neutral_rep02_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,2,10,Agent_1,Agent_5,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,3,1,Agent_6,Agent_8,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,3,1,Agent_2,Agent_4,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,3,1,Agent_5,Agent_1,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,3,1,Agent_3,Agent_7,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,3,2,Agent_4,Agent_3,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,3,2,Agent_1,Agent_6,standard,3.0,1.35,0.45,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,3,2,Agent_8,Agent_5,standard,9.0,3.1,0.34444444444444444,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,3,2,Agent_7,Agent_2,standard,3.0,0.44,0.14666666666666667,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,3,3,Agent_3,Agent_5,standard,15.0,4.53,0.302,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,3,3,Agent_6,Agent_2,standard,9.0,4.095,0.45499999999999996,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,3,3,Agent_8,Agent_7,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,3,3,Agent_1,Agent_4,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,3,4,Agent_7,Agent_1,standard,6.0,0.0,0.0,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,3,4,Agent_2,Agent_8,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,3,4,Agent_4,Agent_6,standard,15.0,5.86,0.39066666666666666,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,3,4,Agent_5,Agent_3,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,3,5,Agent_2,Agent_4,standard,15.0,6.26,0.41733333333333333,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,3,5,Agent_5,Agent_7,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,3,5,Agent_8,Agent_6,standard,15.0,4.52,0.3013333333333333,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,3,5,Agent_3,Agent_1,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,3,6,Agent_7,Agent_5,standard,15.0,3.7,0.24666666666666667,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,3,6,Agent_4,Agent_8,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,3,6,Agent_6,Agent_3,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,3,6,Agent_1,Agent_2,standard,15.0,6.15,0.41000000000000003,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,3,7,Agent_8,Agent_1,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,3,7,Agent_4,Agent_5,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,3,7,Agent_7,Agent_6,standard,12.0,3.03,0.2525,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,3,7,Agent_3,Agent_2,standard,12.0,6.15,0.5125000000000001,0.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,3,8,Agent_5,Agent_4,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,3,8,Agent_2,Agent_7,standard,0.0,0.0,,1.0,llm,0.0
data/json/noise_experiments/negative_only_crossmodel_reasoning_rerun_20260909/negative_only_reasoning_rerun_population_game_myth_gpt_n5/gpt-5-nano/game_myth/noisy8_crossmodel_negative_twotask_r3/negative_only_reasoning_rerun_population_game_myth_gpt_n5_003_neutral_rep03_memtest_memory_primary_anything.json,GPT-5 Nano,openai/gpt-5-nano,8-agent rotating population,8,game_myth,Game → Myth,control,No forced defection,3,8,Agent_6,Agent_3,standard,0.0,0.0,,1.0,llm,0.0
